"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 04.10.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,
"",,,Ogółem,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,509,"47,63",30,406,66,3,131,19,240,0,12,23,0,0,31,0,0,50
"",2,brzeski,186,"19,96",2,156,26,3,35,56,12,2,2,0,0,0,0,21,0,55
"",3,chrzanowski,168,"13,49",4,98,66,1,40,13,7,1,16,0,0,0,8,0,0,82
"",4,dąbrowski,72,"12,17",1,53,18,2,41,4,0,0,0,0,0,0,0,0,0,25
"",5,gorlicki,183,"16,81",2,151,30,2,89,9,0,0,0,9,0,0,13,0,0,61
"",6,krakowski,683,"24,46",6,539,138,6,177,44,13,0,9,4,0,0,2,4,0,424
"",7,limanowski,843,"63,98 / 14,95",9,636,197,0,367,29,34,0,0,10,0,0,0,0,1,402
"",8,miechowski,117,"23,97",1,71,45,0,36,0,0,0,1,0,0,0,0,0,0,80
"",9,myślenicki,718,"56,27 / 20,61",2,453,263,0,230,28,22,0,73,12,0,0,2,0,0,351
"",10,nowosądecki,1 513,"69,79",24,1 311,178,7,949,81,64,1,296,23,0,0,20,0,0,72
"",11,nowotarski,1 074,"56,00 / 19,97",20,668,383,2,388,82,25,0,33,7,0,0,0,0,1,536
"",12,olkuski,198,"17,80",1,121,76,4,15,8,1,0,50,13,0,0,2,0,0,105
"",13,oświęcimski,514,"33,49",8,402,104,2,217,38,0,0,0,0,0,0,0,0,0,257
"",14,proszowicki,78,"18,05",3,48,27,2,8,9,27,0,0,0,0,0,0,0,0,32
"",15,suski,407,"48,32",5,339,63,2,162,5,0,0,62,7,0,0,19,0,0,150
"",16,tarnowski,344,"17,07",9,283,51,6,163,12,56,0,0,0,0,0,0,0,0,107
"",17,tatrzański,513,"75,36 / 24,68",7,336,168,2,180,43,39,0,38,26,0,0,0,0,0,185
"",18,wadowicki,508,"31,75 / 11,50",8,316,184,0,200,37,53,0,14,10,0,0,0,0,0,194
"",19,wielicki,392,"30,36",7,303,80,1,237,9,0,0,2,0,0,0,0,0,0,143
"",20,m. Kraków,2 542,"32,63",38,1 930,573,33,514,206,3,16,45,13,0,28,34,32,0,1 618
"",21,m. Nowy Sącz,582,"69,46",16,492,74,3,317,33,106,0,112,3,0,0,7,0,0,1
"",22,m. Tarnów,114,"10,51",1,85,28,8,22,8,0,0,0,0,0,0,0,0,0,76
"RazemMałopolska",12 258,"35,94",204,9 197,2 838,89,4 518,773,702,20,765,160,0,28,138,57,2,5 006,,
